#Taxon_ID	Taxon_Rank	Taxon_Name	Probability_Mass
Unclassifiable	Unknown	Unknown	1805.35275288902
1798534	Unknown	Unknown	571.03406329413
13675	genus	SCOMBER	311.375484536006
2759	superkingdom	EUKARYOTA	253.817044373389
2	superkingdom	BACTERIA	174.763706695062
33634	no rank	STRAMENOPILES	150.127394186739
77133	species	UNCULTURED BACTERIUM	134.857474353392
186802	order	CLOSTRIDIALES	120.454446431725
2836	phylum	BACILLARIOPHYTA	100.85466143108
278170	subfamily	BALITORINAE	83.0446907306707
100272	species	UNCULTURED EUKARYOTE	80.4658544616061
9577	family	HYLOBATIDAE	62.3327114543119
325166	genus	SYMPHALANGUS	62.3327114543119
9590	species	SYMPHALANGUS SYNDACTYLUS	62.3327114543119
10116	species	RATTUS NORVEGICUS	57.1032180838819
186801	class	CLOSTRIDIA	52.7289244422131
9606	species	HOMO SAPIENS	51.2224149050849
6029	phylum	MICROSPORIDIA	51.0069772160069
10114	genus	RATTUS	47.3360356606981
252962	species	OSCARELLA TUBERCULATA	44.2574633960409
1224	phylum	PROTEOBACTERIA	41.7139344062073
33213	no rank	BILATERIA	39.9387052042905
9601	species	PONGO ABELII	38.3167187671897
862507	subgenus	MUS	37.4706909741884
10090	species	MUS MUSCULUS	37.4706909741884
10088	genus	MUS	37.4706909741884
10020	species	DIPODOMYS ORDII	35.9670008052289
357284	species	HOMALOPTERA LEONARDI	35.3086370400336
357283	genus	HOMALOPTERA	35.3086370400336
9604	family	HOMINIDAE	35.1785249107696
607660	subfamily	PONGINAE	35.0348323625163
9599	genus	PONGO	35.0348323625163
42254	species	SOREX ARANEUS	34.9156273706992
64898	family	AQUIFICACEAE	32.615262390895
314293	infraorder	SIMIIFORMES	30.9441030762544
9526	parvorder	CATARRHINI	30.9441030762544
376913	suborder	HAPLORRHINI	30.9441030762544
33630	no rank	ALVEOLATA	29.1797607802303
9605	genus	HOMO	28.551194858244
9443	order	PRIMATES	27.3920251531587
314295	superfamily	HOMINOIDEA	27.2202091706091
33083	order	DICTYOSTELIIDA	25.2994689426119
2157	superkingdom	ARCHAEA	23.9660672924536
61392	species	COEMANSIA REVERSA	23.8092282908423
314146	superorder	EUARCHONTOGLIRES	23.7016072230537
314145	superorder	LAURASIATHERIA	23.4742778819712
4751	kingdom	FUNGI	23.1647337636647
1157685	species	RHIZOBIUM SP. JGI 0001005 H05	23.078907889484
9224	family	PSITTACIDAE	22.8643927473784
9978	species	OCHOTONA PRINCEPS	21.7603223635306
1437010	no rank	BOREOEUTHERIA	21.5655189996298
9347	no rank	EUTHERIA	21.4686650591292
55118	family	CLUPEIDAE	20.3433926484793
186814	family	THERMOANAEROBACTERACEAE	20.3116529957623
126	family	PLANCTOMYCETACEAE	20.1601949572564
112	order	PLANCTOMYCETALES	20.1065895768151
1236	class	GAMMAPROTEOBACTERIA	20.0532512270729
33154	no rank	OPISTHOKONTA	19.6143633912871
976	phylum	BACTEROIDETES	19.0934990277601
203449	species	UNCULTURED MARINE EUKARYOTE	18.4534822623515
9598	species	PAN TROGLODYTES	17.6421740730274
32525	no rank	THERIA	17.2823218813315
33183	order	ONYGENALES	16.9328566659672
9986	species	ORYCTOLAGUS CUNICULUS	16.6822552856011
9989	order	RODENTIA	16.3340005121644
1620410	Unknown	Unknown	15.9904538480561
6072	no rank	EUMETAZOA	15.9243091491794
115547	species	UNCULTURED ARCHAEON	15.9233743545055
37347	species	TUPAIA BELANGERI	15.9134640683146
9596	genus	PAN	15.6269951818757
30870	family	SCIAENIDAE	15.1351089708991
34755	subspecies	SAGITTA CRASSA NAIKAIENSIS	13.939466864969
67820	no rank	MICROGENOMATES	13.8143256298149
314147	no rank	GLIRES	13.7754371496666
405008	species	EUCOMONYMPHA IMLA	13.1992325876715
415603	species	INFUNDIBULOMYCES SP. NR 2006A	13.0158206265505
33695	species	TUBULINOSEMA KINGI	12.9491207054803
5782	genus	DICTYOSTELIUM	12.6469381854479
74201	phylum	VERRUCOMICROBIA	12.0192265952846
57723	phylum	ACIDOBACTERIA	11.566141414224
152704	species	UNCULTURED STRAMENOPILE	10.9326059367091
1104615	species	MICROGENOMATES BACTERIUM SCGC AAA011 L05	10.720645491527
9394	genus	TUPAIA	10.1218994479489
9392	order	SCANDENTIA	10.1218994479489
9393	family	TUPAIIDAE	10.1218994479489
67812	phylum	OMNITROPHICA	10.0887264246742
51290	superphylum	CHLAMYDIAE/VERRUCOMICROBIA GROUP	9.97724539318102
683832	species	CIRRHINUS MRIGALA	9.8557409459564
59897	genus	CIRRHINUS	9.8557409459564
337687	no rank	MUROIDEA	9.2425146570719
9371	species	ECHINOPS TELFAIRI	9.1375029573615
68336	superphylum	BACTEROIDETES/CHLOROBI GROUP	8.96375586958305
175275	species	UNCULTURED CERCOZOAN	8.92793835119288
763931	species	KOFOIDINIUM CF. PAVILLARDII	8.887699917372
256318	species	METAGENOME	8.7891244947804
39107	subfamily	MURINAE	8.68570200517252
10066	family	MURIDAE	8.68570200517252
1963758	Unknown	Unknown	8.64409314969665
8783	superorder	PALAEOGNATHAE	8.63235229217032
8825	superorder	NEOGNATHAE	8.46519740953667
640293	no rank	CANDIDATE DIVISION NC10	8.44418658146762
1046980	no rank	UNCLASSIFIED MICROGENOMATES	8.43590664829349
85101	species	UROCOLIUS MACROURUS	8.4043697418963
