TaxaID	Taxonomic_Rank	Name	Count	Probability	Proportion_Classified(%)
164851	species	UNCULTURED SOIL BACTERIUM	3.94111385692271	23	17.1352776	0.0089777
27973	species	ENCEPHALITOZOON HELLEM	3.93828609216396	66	5.9671001	0.0257621
683832	species	CIRRHINUS MRIGALA	3.9097047247127	24	16.2904364	0.0093680
33688	species	AMBLYOSPORA SP.	3.90112428879621	40	9.7528107	0.0156134
10116	species	RATTUS NORVEGICUS	3.8144116241516	79	4.8283691	0.0308365
59463	species	MYOTIS LUCIFUGUS	3.8124061635969	37	10.3038004	0.0144424
29281	species	UNCULTURED CRENARCHAEOTE	3.77888707151396	29	13.0306451	0.0113197
10090	species	MUS MUSCULUS	3.71786475236274	83	4.4793551	0.0323978
303551	species	GONYAULAX FRAGILIS	3.7072208463949	24	15.4467535	0.0093680
161228	species	LEPOCINCLIS FUSIFORMIS	3.644426469104	8	45.5553309	0.0031227
96649	species	PELODERA PUNCTATA	3.64207060505988	39	9.3386426	0.0152231
191594	species	AMBLYOSPORA CANADENSIS	3.63355276412576	30	12.1118425	0.0117101
240359	species	THECADINIUM MUCOSUM	3.6246008062746	20	18.1230040	0.0078067
217026	species	AUXIS ROCHEI	3.5320808222191	12	29.4340069	0.0046840
39050	species	UNIDENTIFIED TRICHOMONAD 1	3.5014001731575	32	10.9418755	0.0124907
128076	species	AMPHISORUS SP. 1333	3.49533939731671	35	9.9866840	0.0136617
390267	species	PSEUDOTRICHONYMPHA SP. MA55PA	3.301961140289	36	9.1721143	0.0140521
104083	species	PSEUDOTRICHONYMPHA GRASSII	3.2564274487928	34	9.5777278	0.0132714
31281	species	ENTEROCYTOZOON BIENEUSI	3.17676221314625	38	8.3599006	0.0148327
439317	species	GAMBIERDISCUS AUSTRALES	3.15752023087	10	31.5752023	0.0039034
390261	species	PSEUDOTRICHONYMPHA SP. LA19SC P8	3.1535666243184	34	9.2751960	0.0132714
166587	species	UNCULTURED CHLOROFLEXI BACTERIUM	3.08733225531918	20	15.4366613	0.0078067
104034	species	RETICULITERMES YAEYAMANUS PARABASALIAN SYMBIONT CLONE RY1	3.0831630060433	25	12.3326520	0.0097584
9739	species	TURSIOPS TRUNCATUS	3.06697400562129	206	1.4888223	0.0804091
230744	species	SELENIDIUM VIVAX	3.06500114828282	50	6.1300023	0.0195168
152507	species	UNCULTURED ACTINOBACTERIUM	3.0420299871884	12	25.3502499	0.0046840
395038	species	JOSEFPOELTIA PARVA	3.0127766700221	15	20.0851778	0.0058550
315753	species	UNCULTURED LABYRINTHULID	2.9918175081488	21	14.2467500	0.0081970
120965	species	UNCULTURED PLANCTOMYCETE	2.9340721523592	11	26.6733832	0.0042937
390253	species	PSEUDOTRICHONYMPHA SP. LA10CP P1	2.9242690914075	31	9.4331261	0.0121004
238756	species	STEPHANOPOGON COLPODA	2.83258034191502	39	7.2630265	0.0152231
148817	species	ORTHOSOMELLA OPEROPHTERAE	2.82810803118647	31	9.1229291	0.0121004
281636	species	PRODINYCHUS SP. AL7170	2.7324907194125	6	45.5415120	0.0023420
191595	species	AMBLYOSPORA CINEREI	2.6595862275669	22	12.0890283	0.0085874
85101	species	UROCOLIUS MACROURUS	2.6217410511771	39	6.7224130	0.0152231
754195	species	BUNDLEIA NANA	2.604461088319	6	43.4076848	0.0023420
5022	species	LEPTOSPHAERIA MACULANS	2.5535638022693	147	1.7371182	0.0573793
420506	species	PSEUDOMONAS SP. TAP 9	2.5335995065366	13	19.4892270	0.0050744
460191	species	ENTEROMONAS SP. GECA2	2.53186360165439	29	8.7305641	0.0113197
544561	species	UNCULTURED VANNELLIDAE	2.5291308132173	15	16.8608721	0.0058550
120858	species	UNCULTURED EPSILON PROTEOBACTERIUM	2.5226296092345	10	25.2262961	0.0039034
37095	species	ULKENIA PROFUNDA	2.5176707762707	14	17.9833627	0.0054647
472931	species	PROTOSTELIUM MYCOPHAGUM	2.4542084050598	4	61.3552101	0.0015613
907244	species	RETICULITERMES CHINENSIS PARABASALIAN SYMBIONT	2.4475310114987	21	11.6549096	0.0081970
554024	species	NEMATODA ENVIRONMENTAL SAMPLE	2.382349666509	10	23.8234967	0.0039034
294141	species	HIPPOLYTE PLEURACANTHUS	2.319490501787	3	77.3163501	0.0011710
157820	species	UNCULTURED PRASINOPHYCEAE	2.3176910837787	10	23.1769108	0.0039034
604433	species	ARBOROPHILA RUFOGULARIS	2.2333895382206	14	15.9527824	0.0054647
191602	species	BERWALDIA SCHAEFERNAI	2.22281535221008	16	13.8925960	0.0062454
52061	species	STENOSTOMUM LEUCOPS	2.2139274424999	4	55.3481861	0.0015613
501324	species	MYXOBOLUS ALBI	2.13173446147825	11	19.3794042	0.0042937
128069	species	ANDROSINA LUCASI	2.12017786331396	20	10.6008893	0.0078067
170407	species	HALIMEDA BORNEENSIS	2.07703122596304	32	6.4907226	0.0124907
9785	species	LOXODONTA AFRICANA	2.06715946001664	181	1.1420770	0.0706507
390268	species	PSEUDOTRICHONYMPHA SP. AU03SC	2.0535497742106	27	7.6057399	0.0105391
212747	species	HILDENBRANDIA LECANNELLIERI	2.0406542096512	8	25.5081776	0.0031227
287	species	PSEUDOMONAS AERUGINOSA	2.00689398115403	3599	0.0557625	1.4048167
190530	species	UNCULTURED ACIDOBACTERIALES BACTERIUM	1.9887173290919	4	49.7179332	0.0015613
108414	species	HENNEGUYA ICTALURI	1.9734269739629	16	12.3339186	0.0062454
66478	species	HENNEGUYA EXILIS	1.9700861770868	16	12.3130386	0.0062454
281284	species	HEPATOZOON SP. HEPBICM001	1.9402306248194	13	14.9248510	0.0050744
265080	species	COCCOMYCES DENTATUS	1.920100203199	2	96.0050102	0.0007807
577509	species	LAEVIPENEROPLIS SP. 2456 MH 2008	1.9137826309243	16	11.9611414	0.0062454
4081	species	SOLANUM LYCOPERSICUM	1.90428733823908	199	0.9569283	0.0776767
304914	species	SINOCYCLOCHEILUS ALTISHOULDERUS	1.9031154665238	17	11.1947969	0.0066357
33129	species	PHASEOLUS ACUTIFOLIUS	1.9000159523861	17	11.1765644	0.0066357
189424	species	MENOIDIUM SP. CCAP 1247/6	1.878754109095	41	4.5823271	0.0160037
84346	species	SPELEONECTES TULUMENSIS	1.868807612397	9	20.7645290	0.0035130
10141	species	CAVIA PORCELLUS	1.86445589136753	83	2.2463324	0.0323978
198431	species	UNCULTURED PROKARYOTE	1.855879968229	9	20.6208885	0.0035130
1423	species	BACILLUS SUBTILIS	1.850565318321	459	0.4031733	0.1791639
104054	species	HODOTERMOPSIS SJOESTEDTI PARABASALIAN SYMBIONT CLONE HSS1	1.8501951416642	14	13.2156796	0.0054647
624	species	SHIGELLA SONNEI	1.81479260236611	2301	0.0788697	0.8981615
637493	species	MICROSPORIDIUM SP. MIC1	1.80550783838973	16	11.2844240	0.0062454
61460	species	KNUFIA PERFORANS	1.7986148267827	46	3.9100322	0.0179554
106119	species	AURANTIACTINOMYXON MISSISSIPPIENSIS	1.7977902024689	9	19.9754467	0.0035130
45362	species	MYCOPLASMA BOVOCULI	1.783790522603	60	2.9729842	0.0234201
104090	species	SPIROTRICHONYMPHA SP. HS1	1.782725620473	13	13.7132740	0.0050744
9595	subspecies	GORILLA GORILLA GORILLA	1.71808352745834	295	0.5824012	0.1151489
175243	species	UNCULTURED ASCOMYCOTA	1.6569815880752	3	55.2327196	0.0011710
306672	species	SORITES SP. P27_1382X	1.6532187484515	14	11.8087053	0.0054647
32644	species	UNIDENTIFIED	1.639077012706	31	5.2873452	0.0121004
258591	species	HALOMONAS ANTICARIENSIS	1.634030810478	2	81.7015405	0.0007807
9365	species	ERINACEUS EUROPAEUS	1.632246563737	161	1.0138177	0.0628440
335445	species	UNCULTURED BOLETACEAE	1.63198750306	3	54.3995834	0.0011710
56765	species	UNCULTURED MARINE BACTERIUM	1.62234203039515	27	6.0086742	0.0105391
1402	species	BACILLUS LICHENIFORMIS	1.615949821407	308	0.5246590	0.1202233
340708	species	AGGREGATA OCTOPIANA	1.60191958476788	4	40.0479896	0.0015613
143017	species	JAKOBA LIBERA	1.5963122295579	27	5.9122675	0.0105391
13686	species	SOLENOPSIS INVICTA	1.58913889148338	75	2.1188519	0.0292751
77518	species	PLASMODIUM FIELDI	1.572405967797	15	10.4827065	0.0058550
36804	species	ENTEROCYTOZOON SALMONIS	1.57231681586774	24	6.5513201	0.0093680
393604	species	HENNEGUYA GURLEI	1.5710898205804	34	4.6208524	0.0132714
7955	species	DANIO RERIO	1.5628283513692	124	1.2603454	0.0484016
674959	species	PICOLA RENEI	1.5421346139294	5	30.8426923	0.0019517
172733	species	UNCULTURED CLOSTRIDIALES BACTERIUM	1.54144181590241	11	14.0131074	0.0042937
86027	species	UNCULTURED BETA PROTEOBACTERIUM	1.51458783644159	42	3.6061615	0.0163941
170411	species	HALIMEDA CYLINDRACEA	1.5049325953285	22	6.8406027	0.0085874
13616	species	MONODELPHIS DOMESTICA	1.50478340852602	76	1.9799782	0.0296655
170417	species	HALIMEDA HEDERACEA	1.502871760794	16	9.3929485	0.0062454
167965	species	UNCULTURED TERMITE GROUP 1 BACTERIUM	1.4844488691118	5	29.6889774	0.0019517
94207	species	ELAPHOCORDYCEPS INEGOENSIS	1.477361048369	4	36.9340262	0.0015613
9258	species	ORNITHORHYNCHUS ANATINUS	1.4747223665969	152	0.9702121	0.0593310
622	species	SHIGELLA DYSENTERIAE	1.47440808265335	1974	0.0746914	0.7705219
296224	species	OPLITIS SP. AL5252	1.4732989178562	5	29.4659784	0.0019517
404737	species	UNCULTURED CERCOMONAD	1.4619702318078	9	16.2441137	0.0035130
110477	species	SONDERELLA LINEARIS	1.461462077957	7	20.8780297	0.0027323
171954	species	UNCULTURED CANDIDATE DIVISION TM6 BACTERIUM	1.460019162222	3	48.6673054	0.0011710
315741	species	UNCULTURED METOPID CILIATE	1.459211814765	6	24.3201969	0.0023420
203524	species	UNCULTURED EUBACTERIACEAE BACTERIUM	1.4568759637504	7	20.8125138	0.0027323
283062	species	UNCULTURED EUKARYOTIC PICOPLANKTON	1.4490570836003	6	24.1509514	0.0023420
222886	species	LEPOCINCLIS SALINA	1.4445546289635	14	10.3182473	0.0054647
297410	species	EINARELLA ARGILLOPHYLA	1.44267437438	4	36.0668594	0.0015613
623	species	SHIGELLA FLEXNERI	1.4394709552925	2514	0.0572582	0.9813029
693772	species	INVERTEBRATE ENVIRONMENTAL SAMPLE	1.4242956116769	7	20.3470802	0.0027323
209644	species	COLPODELLA SP. ATCC50594	1.422012004715	14	10.1572286	0.0054647
79325	species	CAENOMORPHIDAE GEN. SP.	1.4206668728716	40	3.5516672	0.0156134
156588	species	UNCULTURED VERRUCOMICROBIA BACTERIUM	1.41034358185074	5	28.2068716	0.0019517
5741	species	GIARDIA INTESTINALIS	1.39245659143884	120	1.1603805	0.0468402
556139	species	ACROSTICHUS SP. RGD193	1.382237545669	2	69.1118773	0.0007807
9796	species	EQUUS CABALLUS	1.37911819792434	107	1.2888955	0.0417659
29426	species	METHYLOBACTER VINELANDII	1.351695569257	11	12.2881415	0.0042937
46130	species	ARCHAIAS ANGULATUS	1.343788952798	39	3.4456127	0.0152231
547051	species	UNCULTURED MARINE DIPLONEMID	1.3388934732806	6	22.3148912	0.0023420
86637	species	GYROPAIGNE LEFEVREI	1.3378998517188	16	8.3618741	0.0062454
1445009	species	NIORMA CHRYSOPHTHALMA	1.3345756182063	17	7.8504448	0.0066357
285696	species	UNCULTURED PARABASALID EUKARYOTE	1.32702077060036	19	6.9843198	0.0074164
47983	species	RHOPALURA OPHIOCOMAE	1.3262064781219	8	16.5775810	0.0031227
1396	species	BACILLUS CEREUS	1.3225346773297	227	0.5826144	0.0886061
389833	species	MEGAHEXURA FULVA	1.318470231315	3	43.9490077	0.0011710
51588	species	AMBLYOSPORA CALIFORNICA	1.31280997050923	45	2.9173555	0.0175651
430487	species	THRAUSTOCHYTRIUM SP. CAUDIVORUM	1.312627184339	3	43.7542395	0.0011710
7244	species	DROSOPHILA VIRILIS	1.308840993617	165	0.7932370	0.0644053
496878	species	HEXAMASTIX MITIS	1.30492177857786	15	8.6994785	0.0058550
9615	subspecies	CANIS LUPUS FAMILIARIS	1.2925425172923	212	0.6096899	0.0827511
31267	species	AMPHISCOLOPS SP.	1.2853265757238	7	18.3618082	0.0027323
166488	species	EUBACTERIUM SP. C124B	1.2700930429868	7	18.1441863	0.0027323
445941	species	STREPTOMYCES SP. HBUM 171166	1.268844972268	2	63.4422486	0.0007807
1003302	species	ACTINOPTYCHUS SP. SA19AI4	1.2653789200014	4	31.6344730	0.0015613
329655	species	UNCULTURED MARINE POLYCYSTINEA	1.2562132107801	7	17.9459030	0.0027323
196593	species	LEIDYANA MIGRATOR	1.253795991147	4	31.3448998	0.0015613
308620	species	KIRCHENPAUERIA PINNATA	1.249641304417	3	41.6547101	0.0011710
297433	species	TRISACCOPHARYNX WESTBLADI	1.2464274293687	7	17.8061061	0.0027323
162276	species	CYLINDROSTOMA CF. PARALUTHERI	1.2444561497271	4	31.1114037	0.0015613
404788	species	CARYOPHYLLACEAE ENVIRONMENTAL SAMPLE	1.2377628354195	5	24.7552567	0.0019517
1421	species	LYSINIBACILLUS SPHAERICUS	1.23718495208	316	0.3915142	0.1233460
577312	species	ASPIDISCA MAGNA	1.236330442432	7	17.6618635	0.0027323
340952	species	HALOFERAX BERBERENSIS	1.233242797668	2	61.6621399	0.0007807
481707	species	EREMITALPA GRANTI	1.2277901962505	19	6.4620537	0.0074164
143325	species	ZU CRISTATUS	1.22664747194752	32	3.8332733	0.0124907
215779	species	UNCULTURED CANDIDATE DIVISION MSBL1 ARCHAEON	1.2233204296475	5	24.4664086	0.0019517
161241	species	UNCULTURED KORARCHAEOTE	1.2185385641979	2	60.9269282	0.0007807
278095	species	UNCULTURED LENTISPHAERAE BACTERIUM	1.214456379122	4	30.3614095	0.0015613
148097	species	CANDIDA ASIATICA	1.201134726216	5	24.0226945	0.0019517
13679	species	SCOMBEROMORUS CAVALLA	1.1987338227231	7	17.1247689	0.0027323
2782	species	GRACILARIOPSIS LEMANEIFORMIS	1.189405566142	189	0.6293151	0.0737734
170969	species	UNCULTURED NITROSPIRAE BACTERIUM	1.1813984209489	4	29.5349605	0.0015613
660259	species	PSEUDOMONAS SP. BJ 27	1.1717656834874	8	14.6470710	0.0031227
79738	species	DUGESIA RYUKYUENSIS	1.166710521752	23	5.0726544	0.0089777
78917	species	PIPTOCEPHALIS CORYMBIFERA	1.163888593731	5	23.2777719	0.0019517
5808	species	CRYPTOSPORIDIUM MURIS	1.1555697414592	135	0.8559776	0.0526953
102232	species	GLOEOCAPSA SP. PCC 73106	1.145269310131	4	28.6317328	0.0015613
621	species	SHIGELLA BOYDII	1.14267920362075	2039	0.0560412	0.7958937
249035	species	UNCULTURED MYCORRHIZAL FUNGUS	1.13967216548	9	12.6630241	0.0035130
83478	species	DIBAEIS BAEOMYCES	1.12168869012	29	3.8678920	0.0113197
1337058	species	BARNETTOZYMA SALICARIA	1.1166843196198	4	27.9171080	0.0015613
28187	species	ACETOHALOBIUM ARABATICUM	1.106104300544	17	6.5064959	0.0066357
114850	species	BREVIBUCCA SP. SB261	1.10352410093	2	55.1762050	0.0007807
100371	species	UNCULTURED PLANCTOMYCETALES BACTERIUM	1.0991673470076	5	21.9833469	0.0019517
560759	species	PTYCHOPTERA QUADRIFASCIATA	1.0921855553724	4	27.3046389	0.0015613
217708	species	HEMIECHINUS AURITUS	1.09059274980628	17	6.4152515	0.0066357
284476	species	ECTEINASCIDIA TURBINATA	1.0903948116414	3	36.3464937	0.0011710
3046	species	DUNALIELLA SALINA	1.0839367996053	160	0.6774605	0.0624536
707170	species	PSEUDOCORYTHION ACUTUM	1.08375549495	3	36.1251832	0.0011710
13363	species	BORAGO OFFICINALIS	1.0831337188033	33	3.2822234	0.0128811
694064	species	KNEALLHAZIA SOLENOPSAE	1.0817794413012	3	36.0593147	0.0011710
658077	species	HICANONECTES TELESKOPOS	1.0793102115185	5	21.5862042	0.0019517
509074	subspecies	HYPSIGLENA OCHRORHYNCHA KLAUBERI	1.07364751501572	4	26.8411879	0.0015613
162155	species	UNCULTURED TREPONEMA SP.	1.0670297466343	6	17.7838291	0.0023420
221070	species	UNCULTURED HYDROGENOBACULUM SP.	1.06116125705554	5	21.2232251	0.0019517
390254	species	PSEUDOTRICHONYMPHA SP. BR75CPT P1	1.0564336165024	11	9.6039420	0.0042937
560213	species	DIPLOGASTEROIDES MAGNUS	1.05374134303	2	52.6870672	0.0007807
251537	species	CANDIDATUS BLOCHMANNIA SAYI	1.0514565026399	2	52.5728251	0.0007807
35170	species	CORALLINA OFFICINALIS	1.0475062099392	5	20.9501242	0.0019517
151594	species	UNCULTURED MARINE COLPODEAN CILIATE DH147 EKD23	1.04656596021	5	20.9313192	0.0019517
174433	species	PSOROTICHIA MURORUM	1.042132909036	12	8.6844409	0.0046840
73116	species	OMALONYX MATHERONI	1.04058556297	3	34.6861854	0.0011710
297314	species	UNCULTURED LACHNOSPIRACEAE BACTERIUM	1.0375885669322	2	51.8794283	0.0007807
153809	species	UNCULTURED PROTEOBACTERIUM	1.0359295385394	9	11.5103282	0.0035130
86281	species	CARYOSPORA BIGENETICA	1.031088446947	12	8.5924037	0.0046840
1211	species	UNCULTURED CYANOBACTERIUM	1.0245048415145	458	0.2236910	0.1787736
104086	species	HOLOMASTIGOTOIDES MIRABILE	1.0187538737302	15	6.7916925	0.0058550
311568	species	OPERCULINA ELEGANS	1.0144562632618	8	12.6807033	0.0031227
57847	species	PETROSCIRTES BREVICEPS	1.0118280804161	40	2.5295702	0.0156134
227884	species	PANAGROLAIMUS DAVIDI	1.011518009749	5	20.2303602	0.0019517
24	species	SHEWANELLA PUTREFACIENS	1.0109942104141	25570	0.0039538	9.9808736
551762	species	BACILLUS SP. AUSH4	1.0018462634426	3	33.3948754	0.0011710
107628	species	UNCULTURED RUMEN METHANOGEN 2	1	32	3.1250000	0.0124907
178864	species	POLYCOPE SP. OC 2001	1	1	100.0000000	0.0003903
84082	species	ICHTHYOPHAGA SP.	1	5	20.0000000	0.0019517
309169	species	UNCULTURED HYDROGENOTHERMUS SP.	1	1	100.0000000	0.0003903
738	species	HAEMOPHILUS PARASUIS	1	2397	0.0417188	0.9356337
76124	species	[EUBACTERIUM] MINUTUM	1	4	25.0000000	0.0015613
312846	species	TREBOUXIOPHYCEAE SP. UR7/5	1	1	100.0000000	0.0003903
560154	species	CHROMADORINA SP. 1257	1	1	100.0000000	0.0003903
267850	species	NITRINCOLA LACISAPONENSIS	1	2	50.0000000	0.0007807
314689	species	PAENIBACILLUS SP. DF4SC1	1	4	25.0000000	0.0015613
3352	species	PINUS TAEDA	1	142	0.7042254	0.0554276
455	species	LEGIONELLA JAMESTOWNIENSIS	1	2032	0.0492126	0.7931613
103837	species	NONOMURAEA ROSEOVIOLACEA	1	3	33.3333333	0.0011710
171953	species	UNCULTURED ACIDOBACTERIA BACTERIUM	0.9998168086422	7	14.2830973	0.0027323
264634	species	ACHOLEPLASMA EQUIFETALE	0.9963537084742	6	16.6058951	0.0023420
61965	species	GIARDIA MICROTI	0.9963162379956	12	8.3026353	0.0046840
7227	species	DROSOPHILA MELANOGASTER	0.995651684480306	218	0.4567210	0.0850931
410722	species	UNCULTURED ACIDIMICROBIACEAE BACTERIUM	0.992777347027	3	33.0925782	0.0011710
253960	species	TRACHELOMONAS ELLIPSOIDALIS	0.9919051667269	5	19.8381033	0.0019517
54904	species	HIODON ALOSOIDES	0.989755509336	9	10.9972834	0.0035130
3694	species	POPULUS TRICHOCARPA	0.9894567385202	101	0.9796601	0.0394239
135577	species	IDIOMARINA LOIHIENSIS	0.986790306767	1	98.6790307	0.0003903
102907	species	EUTREPTIA PERTYI	0.9859401624357	5	19.7188032	0.0019517
564301	species	STREPTOMYCES SP. CLS45	0.982356950252	1	98.2356950	0.0003903
971	species	SELENOMONAS RUMINANTIUM	0.9802238047707	1998	0.0490603	0.7798899
332299	species	CHALLENGERON DIODON	0.978398242748	3	32.6132748	0.0011710
236254	species	CYCLOBACTERIUM SP. 'BSB S2 03'	0.978344801749	2	48.9172401	0.0007807
316143	species	PSENES CYANOPHRYS	0.976510102403	11	8.8773646	0.0042937
170418	species	HALIMEDA HUMMII	0.976132592117	4	24.4033148	0.0015613
519809	species	ELIZABETHKINGIA SP. CH2B	0.975380327546	16	6.0961270	0.0062454
63918	species	ARTHROPTERUS SP. KAO 1997	0.9752252910453	19	5.1327647	0.0074164
285705	species	EUCOMONYMPHA SP. MO 2004 1	0.9746858367227	10	9.7468584	0.0039034
181651	species	METACYLIS ANGULATA	0.9712765556	2	48.5638278	0.0007807
713619	species	ACIDOVORAX SP. S7	0.968846629994	2	48.4423315	0.0007807
795117	species	SCIAPHILA JAPONICA	0.968819457101	1	96.8819457	0.0003903
931554	species	COPROMYXA PROTEA	0.967028023677	4	24.1757006	0.0015613
627966	species	OBLONGICHYTRIUM SP. PBS05	0.962901180606	3	32.0967060	0.0011710
201186	species	UNCULTURED SPIROCHAETACEAE BACTERIUM	0.962898873407	1	96.2898873	0.0003903
160621	species	LINGULODINIUM POLYEDRUM	0.9616373005705	2	48.0818650	0.0007807
340206	species	LITHOCYSTIS SP. BSL 2005	0.956980759035	3	31.8993586	0.0011710
404790	species	PHASEOLEAE ENVIRONMENTAL SAMPLE	0.95673815595673	3	31.8912719	0.0011710
224359	species	NESIOTINUS DEMERSUS	0.955217912249	7	13.6459702	0.0027323
35558	subspecies	PELODERA STRONGYLOIDES DERMATITICA	0.9533874764156	7	13.6198211	0.0027323
573653	species	UNCULTURED EUGLENOZOAN	0.9532963068048	8	11.9162038	0.0031227
7238	species	DROSOPHILA SECHELLIA	0.95024901296825	259	0.3668915	0.1010968
346242	species	PROTOCRUZIA CONTRAX	0.946575477697	2	47.3287739	0.0007807
233123	species	XENOTRICHULA INTERMEDIA	0.9460328581772	7	13.5147551	0.0027323
445246	species	PINNULARIA APPENDICULATA	0.944840507476	2	47.2420254	0.0007807
6233	species	PANAGRELLUS REDIVIVUS	0.943725764189	154	0.6128089	0.0601116
658594	species	METHYLOCYSTIS SP. M6	0.943285467256	8	11.7910683	0.0031227
3988	species	RICINUS COMMUNIS	0.9432557544866	86	1.0968090	0.0335688
189428	species	FLABELLIA PETIOLATA	0.9430652711843	14	6.7361805	0.0054647
103452	species	JANACEKIA DEBAISIEUXI	0.9402807372456	6	15.6713456	0.0023420
650295	species	PYXINIA CRYSTALLIGERA	0.938484286337	5	18.7696857	0.0019517
238867	species	BLASTOCYSTIS SP. AFJ96 T8	0.938234016803	1	93.8234017	0.0003903
1398	species	BACILLUS COAGULANS	0.937185255586	262	0.3577043	0.1022678
57452	species	ECTOPLANA LIMULI	0.934385050786	3	31.1461684	0.0011710
576612	species	ENTEROBACTER SP. T24	0.934315650856	1	93.4315651	0.0003903
568901	species	HETEROLOBOSEA SP. EV10A	0.93161427714473	3	31.0538092	0.0011710
1034374	species	CORALLINA SP. ASD200	0.928902683054	1	92.8902683	0.0003903
151985	species	UNCULTURED RHODOCYCLACEAE BACTERIUM	0.9280749791077	4	23.2018745	0.0015613
